dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNet,32,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2696424722671509,0.0364,0.049981015157406196,0.03414,0.37142,0.62858,0.0,B
ImageNet,33,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.0371,0.04933873415340408,0.03478,0.61902,0.38098,0.0,
ImageNet,33,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2805436849594116,0.0377,0.04993873415340408,0.03654,0.37134,0.62866,0.0,
ImageNet,33,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2809620499610901,0.0376,0.049838734153404084,0.0354,0.375,0.625,0.0,
ImageNet,33,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.274196982383728,0.0364,0.049981015157406196,0.03452,0.37272,0.6272800000000001,0.0,B
ImageNet,34,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.0368,0.04903873415340408,0.03478,0.61902,0.38098,0.0,
ImageNet,34,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2929513454437256,0.0377,0.04993873415340408,0.0382,0.37524,0.62476,0.0,
ImageNet,34,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2932307720184326,0.0377,0.04993873415340408,0.03714,0.37904,0.62096,0.0,
ImageNet,34,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28593873977661133,0.0363,0.04988101515740619,0.0361,0.37686,0.62314,0.0,B
ImageNet,35,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0371,0.04933873415340408,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,35,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2941923141479492,0.0376,0.049838734153404084,0.0383,0.37556,0.62444,0.0,
ImageNet,35,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.29488545656204224,0.0377,0.04993873415340408,0.0373,0.37948,0.62052,0.0,
ImageNet,35,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28640490770339966,0.0364,0.049981015157406196,0.03616,0.37704,0.62296,0.0,B
ImageNet,36,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.145,0.0371,0.04933873415340408,0.04174,0.64936,0.35063999999999995,0.0,
ImageNet,36,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3164498209953308,0.0377,0.04993873415340408,0.04088,0.38228,0.61772,0.0,
ImageNet,36,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.30322468280792236,0.0377,0.04993873415340408,0.03816,0.38204,0.6179600000000001,0.0,
ImageNet,36,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.3062993288040161,0.0363,0.04988101515740619,0.03972,0.37928,0.6207199999999999,0.0,A
ImageNet,37,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.0373,0.04953873415340408,0.03478,0.61902,0.38098,0.0,
ImageNet,37,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2879730463027954,0.0377,0.04993873415340408,0.0374,0.37346,0.62654,0.0,
ImageNet,37,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.26947134733200073,0.0377,0.04993873415340408,0.0341,0.37134,0.62866,0.0,
ImageNet,37,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.27445417642593384,0.0364,0.049981015157406196,0.03594,0.36958,0.63042,0.0,A
ImageNet,38,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0374,0.049638734153404085,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,38,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2896847724914551,0.0377,0.04993873415340408,0.0377,0.37408,0.62592,0.0,
ImageNet,38,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.3036476969718933,0.0377,0.04993873415340408,0.0383,0.3822,0.6178,0.0,
ImageNet,38,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2901965379714966,0.0364,0.049981015157406196,0.03676,0.37818,0.62182,0.0,B
ImageNet,39,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0374,0.049638734153404085,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,39,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2753523588180542,0.0377,0.04993873415340408,0.036,0.3698,0.6302,0.0,
ImageNet,39,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.31497400999069214,0.0377,0.04993873415340408,0.03974,0.3857,0.6143000000000001,0.0,
ImageNet,39,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.30738598108291626,0.0364,0.049981015157406196,0.03874,0.38336,0.6166400000000001,0.0,B
ImageNet,40,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.0364,0.048638734153404084,0.03478,0.61902,0.38098,0.0,
ImageNet,40,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.292028546333313,0.0377,0.04993873415340408,0.03802,0.3748,0.6252,0.0,
ImageNet,40,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.277540385723114,0.0377,0.04993873415340408,0.03498,0.37388,0.62612,0.0,
ImageNet,40,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.27923494577407837,0.0364,0.049981015157406196,0.0364,0.37096,0.62904,0.0,A
ImageNet,41,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0376,0.049838734153404084,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,41,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3031337261199951,0.0377,0.04993873415340408,0.03924,0.37834,0.62166,0.0,
ImageNet,41,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.28300344944000244,0.0377,0.04993873415340408,0.03578,0.3759,0.6241,0.0,
ImageNet,41,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2902282476425171,0.0364,0.049981015157406196,0.03782,0.3743,0.6256999999999999,0.0,A
ImageNet,42,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0367,0.048938734153404086,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,42,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3077627420425415,0.0377,0.04993873415340408,0.03988,0.3797,0.6203000000000001,0.0,
ImageNet,42,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.30322468280792236,0.0377,0.04993873415340408,0.03816,0.38204,0.6179600000000001,0.0,
ImageNet,42,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28980356454849243,0.0364,0.049981015157406196,0.0367,0.37804,0.6219600000000001,0.0,B
ImageNet,43,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0375,0.04973873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,43,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.28230488300323486,0.0377,0.04993873415340408,0.03666,0.37176,0.62824,0.0,
ImageNet,43,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.30748093128204346,0.0376,0.049838734153404084,0.0388,0.38342,0.61658,0.0,
ImageNet,43,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.30026382207870483,0.0364,0.049981015157406196,0.03782,0.381,0.619,0.0,B
ImageNet,44,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.13,0.0367,0.048938734153404086,0.0382,0.6345,0.36550000000000005,0.0,
ImageNet,44,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3186757564544678,0.0377,0.04993873415340408,0.04122,0.38308,0.61692,0.0,
ImageNet,44,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.30748093128204346,0.0377,0.04993873415340408,0.0388,0.38342,0.61658,0.0,
ImageNet,44,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2949633002281189,0.0364,0.049981015157406196,0.03732,0.37954,0.62046,0.0,B
ImageNet,45,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0371,0.04933873415340408,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,45,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.30947476625442505,0.0377,0.04993873415340408,0.0402,0.38036,0.61964,0.0,
ImageNet,45,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.26534146070480347,0.0377,0.04993873415340408,0.03356,0.37008,0.62992,0.0,
ImageNet,45,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.3013197183609009,0.0364,0.049981015157406196,0.03904,0.37786,0.62214,0.0,A
ImageNet,46,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.13,0.0371,0.04933873415340408,0.0382,0.6345,0.36550000000000005,0.0,
ImageNet,46,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2864469289779663,0.0377,0.04993873415340408,0.0372,0.373,0.627,0.0,
ImageNet,46,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.31076765060424805,0.0377,0.04993873415340408,0.0392,0.38434,0.61566,0.0,
ImageNet,46,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.30010443925857544,0.0363,0.04988101515740619,0.0378,0.38092,0.6190800000000001,0.0,B
ImageNet,47,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0374,0.049638734153404085,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,47,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3044954538345337,0.0377,0.04993873415340408,0.03938,0.37862,0.62138,0.0,
ImageNet,47,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.30327385663986206,0.0377,0.04993873415340408,0.03822,0.38212,0.61788,0.0,
ImageNet,47,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2932307720184326,0.0364,0.049981015157406196,0.03714,0.37904,0.62096,0.0,B
ImageNet,48,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.037,0.04923873415340408,0.03478,0.61902,0.38098,0.0,
ImageNet,48,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.30744582414627075,0.0377,0.04993873415340408,0.03982,0.37956,0.62044,0.0,
ImageNet,48,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2674807906150818,0.0377,0.04993873415340408,0.03394,0.37082,0.6291800000000001,0.0,
ImageNet,48,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.29624122381210327,0.0364,0.049981015157406196,0.03854,0.37614,0.6238600000000001,0.0,A
ImageNet,49,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.105,0.0376,0.049838734153404084,0.03278,0.60856,0.39144,0.0,
ImageNet,49,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.26614445447921753,0.0377,0.04993873415340408,0.03488,0.36674,0.6332599999999999,0.0,
ImageNet,49,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2892680764198303,0.0377,0.04993873415340408,0.03656,0.37774,0.62226,0.0,
ImageNet,49,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2785569429397583,0.0364,0.049981015157406196,0.03508,0.37418,0.62582,0.0,B
ImageNet,50,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.0376,0.049838734153404084,0.03478,0.61902,0.38098,0.0,
ImageNet,50,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2889990210533142,0.0377,0.04993873415340408,0.03756,0.37378,0.62622,0.0,
ImageNet,50,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.29273808002471924,0.0377,0.04993873415340408,0.0371,0.37892,0.6210800000000001,0.0,
ImageNet,50,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28340935707092285,0.0364,0.049981015157406196,0.03584,0.37606,0.6239399999999999,0.0,B
ImageNet,51,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0377,0.04993873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,51,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3055955171585083,0.0377,0.04993873415340408,0.03954,0.37898,0.62102,0.0,
ImageNet,51,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2814667820930481,0.0377,0.04993873415340408,0.0355,0.37522,0.62478,0.0,
ImageNet,51,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.294358491897583,0.0364,0.049981015157406196,0.03834,0.37564,0.62436,0.0,A
ImageNet,52,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.13,0.0367,0.048938734153404086,0.0382,0.6345,0.36550000000000005,0.0,
ImageNet,52,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.28353065252304077,0.0377,0.04993873415340408,0.03686,0.37222,0.62778,0.0,
ImageNet,52,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2984825372695923,0.0377,0.04993873415340408,0.03764,0.38054,0.61946,0.0,
ImageNet,52,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28845566511154175,0.0363,0.04988101515740619,0.03652,0.3776,0.6224000000000001,0.0,B
ImageNet,53,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.11,0.0369,0.049138734153404084,0.03392,0.6137,0.3863,0.0,
ImageNet,53,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.3125622868537903,0.0377,0.04993873415340408,0.04054,0.38128,0.6187199999999999,0.0,
ImageNet,53,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.28078728914260864,0.0377,0.04993873415340408,0.03538,0.37488,0.62512,0.0,
ImageNet,53,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2994755506515503,0.0364,0.049981015157406196,0.0389,0.3773,0.6227,0.0,A
ImageNet,54,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0375,0.04973873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,54,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2796715497970581,0.0376,0.049838734153404084,0.03644,0.37108,0.6289199999999999,0.0,
ImageNet,54,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.3040657043457031,0.0377,0.04993873415340408,0.03838,0.38232,0.61768,0.0,
ImageNet,54,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.29265159368515015,0.0364,0.049981015157406196,0.03708,0.37886,0.62114,0.0,B
ImageNet,55,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0368,0.04903873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,55,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.28699344396591187,0.0377,0.04993873415340408,0.03732,0.3732,0.6268,0.0,
ImageNet,55,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.3002813458442688,0.0377,0.04993873415340408,0.03784,0.38102,0.61898,0.0,
ImageNet,55,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28929102420806885,0.0364,0.049981015157406196,0.03658,0.37776,0.62224,0.0,B
ImageNet,56,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0366,0.04883873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,56,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.29033833742141724,0.0376,0.049838734153404084,0.03784,0.37434,0.62566,0.0,
ImageNet,56,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.28811585903167725,0.0377,0.04993873415340408,0.03648,0.37752,0.6224799999999999,0.0,
ImageNet,56,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.28201133012771606,0.0364,0.049981015157406196,0.03558,0.37544,0.62456,0.0,B
ImageNet,57,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.115,0.037,0.04923873415340408,0.03478,0.61902,0.38098,0.0,
ImageNet,57,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.280492901802063,0.0377,0.04993873415340408,0.03652,0.37132,0.62868,0.0,
ImageNet,57,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2593642473220825,0.0377,0.04993873415340408,0.03264,0.3681,0.6319,0.0,
ImageNet,57,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.27054572105407715,0.0363,0.04988101515740619,0.03542,0.36832,0.63168,0.0,A
ImageNet,58,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.13,0.0369,0.049138734153404084,0.0382,0.6345,0.36550000000000005,0.0,
ImageNet,58,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.32404136657714844,0.0377,0.04993873415340408,0.04198,0.38482,0.6151800000000001,0.0,
ImageNet,58,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.2816925644874573,0.0377,0.04993873415340408,0.03554,0.37526,0.6247400000000001,0.0,
ImageNet,58,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.3118959069252014,0.0364,0.049981015157406196,0.04046,0.38108,0.61892,0.0,A
ImageNet,59,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0377,0.04993873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,59,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2902282476425171,0.0377,0.04993873415340408,0.03782,0.3743,0.6256999999999999,0.0,
ImageNet,59,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.3060200810432434,0.0377,0.04993873415340408,0.03858,0.3829,0.6171,0.0,
ImageNet,59,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.29247045516967773,0.0364,0.049981015157406196,0.03704,0.37878,0.62122,0.0,B
ImageNet,60,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.12,0.0365,0.04873873415340408,0.03604,0.62426,0.37573999999999996,0.0,
ImageNet,60,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2591788172721863,0.0377,0.04993873415340408,0.03408,0.36456,0.63544,0.0,
ImageNet,60,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.28964942693710327,0.0374,0.049638734153404085,0.03664,0.3779,0.6221,0.0,
ImageNet,60,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.2813236713409424,0.0364,0.049981015157406196,0.03548,0.37514,0.62486,0.0,B
ImageNet,61,0.05,0.05,50000,202,0.67742,0.04926,lp_two_source_monotone_ucb,10000,0.012238734153404082,0.05,0.125,0.0377,0.04993873415340408,0.03704,0.6294,0.37060000000000004,0.0,
ImageNet,61,0.05,0.05,50000,202,0.67742,0.04926,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.2742382884025574,0.0377,0.04993873415340408,0.03588,0.3695,0.6305000000000001,0.0,
ImageNet,61,0.05,0.05,50000,202,0.67742,0.04926,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.31183338165283203,0.0376,0.049838734153404084,0.03936,0.38466,0.61534,0.0,
ImageNet,61,0.05,0.05,50000,202,0.67742,0.04926,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.30322563648223877,0.0364,0.049981015157406196,0.03818,0.38208,0.61792,0.0,B
