dataset,trial,epsilon,alpha,n,num_policies,oracle_lp_saved,oracle_lp_error,method,m,radius,alpha_used,selected_threshold,empirical_loss,ucb,realized_error,budget_saved,avg_cost,violated,chosen_source
ImageNet,42,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6892040073871613,0.0864,0.0999810151574062,0.09332,0.47944,0.52056,0.0,A
ImageNet,43,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.29,0.0793,0.0996764569674848,0.07452,0.75238,0.24761999999999995,0.0,
ImageNet,43,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6337968409061432,0.0877,0.09993873415340408,0.08704,0.47038,0.52962,0.0,
ImageNet,43,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6284753978252411,0.0877,0.09993873415340408,0.08208,0.46718,0.5328200000000001,0.0,
ImageNet,43,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6254028677940369,0.0864,0.0999810151574062,0.08588,0.46872,0.53128,0.0,A
ImageNet,44,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.32,0.0789,0.0992764569674848,0.08168,0.77054,0.22946,0.0,
ImageNet,44,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6627521216869354,0.0877,0.09993873415340408,0.09068,0.4758,0.5242,0.0,
ImageNet,44,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.7131872475147247,0.0876,0.09983873415340408,0.0922,0.48148,0.51852,0.0,
ImageNet,44,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.7049771547317505,0.0864,0.0999810151574062,0.09126,0.48018,0.51982,0.0,B
ImageNet,45,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.295,0.079,0.0993764569674848,0.07578,0.75534,0.24466,0.0,
ImageNet,45,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6276545226573944,0.0877,0.09993873415340408,0.08622,0.46918,0.5308200000000001,0.0,
ImageNet,45,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.7112941443920135,0.0877,0.09993873415340408,0.092,0.48116,0.51884,0.0,
ImageNet,45,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6997921466827393,0.0864,0.0999810151574062,0.09066,0.47942,0.52058,0.0,B
ImageNet,46,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.305,0.0794,0.0997764569674848,0.0779,0.76128,0.23872000000000004,0.0,
ImageNet,46,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6092926859855652,0.0877,0.09993873415340408,0.0839,0.46582,0.53418,0.0,
ImageNet,46,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.7087631523609161,0.0877,0.09993873415340408,0.09168,0.48074,0.51926,0.0,
ImageNet,46,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6948314309120178,0.0863,0.0998810151574062,0.09022,0.47874,0.5212600000000001,0.0,B
ImageNet,47,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0794,0.0997764569674848,0.07936,0.76466,0.23534,0.0,
ImageNet,47,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6183371245861053,0.0877,0.09993873415340408,0.08502,0.46742,0.53258,0.0,
ImageNet,47,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6617161333560944,0.0877,0.09993873415340408,0.08652,0.4737,0.5263,0.0,
ImageNet,47,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6511646211147308,0.0864,0.0999810151574062,0.08502,0.47166,0.52834,0.0,B
ImageNet,48,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.3,0.0791,0.0994764569674848,0.07676,0.75832,0.24168,0.0,
ImageNet,48,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6577914357185364,0.0877,0.09993873415340408,0.09026,0.47512,0.52488,0.0,
ImageNet,48,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6555433571338654,0.0877,0.09993873415340408,0.08554,0.47236,0.52764,0.0,
ImageNet,48,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6464281678199768,0.0864,0.0999810151574062,0.08894,0.47308,0.52692,0.0,A
ImageNet,49,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0789,0.0992764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,49,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6169445216655731,0.0877,0.09993873415340408,0.08488,0.46724,0.53276,0.0,
ImageNet,49,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6741665899753571,0.0877,0.09993873415340408,0.08792,0.47566,0.52434,0.0,
ImageNet,49,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6613046526908875,0.0864,0.0999810151574062,0.0865,0.47364,0.5263599999999999,0.0,B
ImageNet,50,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.34,0.0792,0.09957645696748481,0.08634,0.7826,0.21740000000000004,0.0,
ImageNet,50,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6877200305461884,0.0877,0.09993873415340408,0.09318,0.47928,0.5207200000000001,0.0,
ImageNet,50,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6778295338153839,0.0877,0.09993873415340408,0.08832,0.4762,0.5238,0.0,
ImageNet,50,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6755488216876984,0.0864,0.0999810151574062,0.09204,0.47754,0.5224599999999999,0.0,A
ImageNet,51,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0794,0.0997764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,51,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6683990657329559,0.0877,0.09993873415340408,0.09128,0.4766,0.5234,0.0,
ImageNet,51,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6700086295604706,0.0877,0.09993873415340408,0.08742,0.47506,0.52494,0.0,
ImageNet,51,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6510883867740631,0.0864,0.0999810151574062,0.08932,0.4737,0.5263,0.0,A
ImageNet,52,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.3,0.0785,0.0988764569674848,0.07676,0.75832,0.24168,0.0,
ImageNet,52,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6779317855834961,0.0877,0.09993873415340408,0.0923,0.47796,0.5220400000000001,0.0,
ImageNet,52,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6501846313476562,0.0877,0.09993873415340408,0.0848,0.47138,0.52862,0.0,
ImageNet,52,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6627521216869354,0.0864,0.0999810151574062,0.09068,0.4758,0.5242,0.0,A
ImageNet,53,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.305,0.0794,0.0997764569674848,0.0779,0.76128,0.23872000000000004,0.0,
ImageNet,53,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6201863586902618,0.0877,0.09993873415340408,0.0853,0.46796,0.5320400000000001,0.0,
ImageNet,53,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6555433571338654,0.0876,0.09983873415340408,0.08554,0.47236,0.52764,0.0,
ImageNet,53,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6509089171886444,0.0864,0.0999810151574062,0.0849,0.47154,0.5284599999999999,0.0,B
ImageNet,54,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.29,0.0789,0.0992764569674848,0.07452,0.75238,0.24761999999999995,0.0,
ImageNet,54,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.5829960703849792,0.0877,0.09993873415340408,0.08064,0.46064,0.5393600000000001,0.0,
ImageNet,54,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6778295338153839,0.0877,0.09993873415340408,0.08832,0.4762,0.5238,0.0,
ImageNet,54,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6661880314350128,0.0864,0.0999810151574062,0.08698,0.4744,0.5256000000000001,0.0,B
ImageNet,55,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.325,0.0788,0.0991764569674848,0.0831,0.77376,0.22624,0.0,
ImageNet,55,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6240512430667877,0.0877,0.09993873415340408,0.0857,0.46854,0.53146,0.0,
ImageNet,55,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6778295338153839,0.0877,0.09993873415340408,0.08832,0.4762,0.5238,0.0,
ImageNet,55,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6661880314350128,0.0864,0.0999810151574062,0.08698,0.4744,0.5256000000000001,0.0,B
ImageNet,56,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.325,0.0792,0.09957645696748481,0.0831,0.77376,0.22624,0.0,
ImageNet,56,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6491090059280396,0.0877,0.09993873415340408,0.0892,0.47352,0.5264800000000001,0.0,
ImageNet,56,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6884669661521912,0.0877,0.09993873415340408,0.08964,0.4779,0.5221,0.0,
ImageNet,56,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6756094694137573,0.0864,0.0999810151574062,0.08812,0.47588,0.5241199999999999,0.0,B
ImageNet,57,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0796,0.0999764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,57,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6321506798267365,0.0877,0.09993873415340408,0.08684,0.47008,0.52992,0.0,
ImageNet,57,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.7444498836994171,0.0877,0.09993873415340408,0.09534,0.48556,0.51444,0.0,
ImageNet,57,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.7334184646606445,0.0864,0.0999810151574062,0.09404,0.48402,0.51598,0.0,B
ImageNet,58,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0789,0.0992764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,58,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6493279337882996,0.0877,0.09993873415340408,0.08922,0.47356,0.52644,0.0,
ImageNet,58,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6565359830856323,0.0877,0.09993873415340408,0.08572,0.47266,0.5273399999999999,0.0,
ImageNet,58,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6506438255310059,0.0864,0.0999810151574062,0.08486,0.47146,0.52854,0.0,B
ImageNet,59,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0794,0.0997764569674848,0.07936,0.76466,0.23534,0.0,
ImageNet,59,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6365024745464325,0.0877,0.09993873415340408,0.08754,0.471,0.529,0.0,
ImageNet,59,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6566683948040009,0.0877,0.09993873415340408,0.08576,0.47272,0.52728,0.0,
ImageNet,59,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6475394368171692,0.0864,0.0999810151574062,0.08442,0.47086,0.5291399999999999,0.0,B
ImageNet,60,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.32,0.0787,0.09907645696748481,0.08168,0.77054,0.22946,0.0,
ImageNet,60,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6638346612453461,0.0876,0.09983873415340408,0.09078,0.47604,0.52396,0.0,
ImageNet,60,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6936635076999664,0.0877,0.09993873415340408,0.09014,0.47864,0.52136,0.0,
ImageNet,60,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6798344254493713,0.0864,0.0999810151574062,0.08858,0.47658,0.52342,0.0,B
ImageNet,61,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0796,0.0999764569674848,0.07936,0.76466,0.23534,0.0,
ImageNet,61,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6310531795024872,0.0877,0.09993873415340408,0.08666,0.4698,0.5302,0.0,
ImageNet,61,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6668029725551605,0.0877,0.09993873415340408,0.08706,0.47452,0.52548,0.0,
ImageNet,61,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6550533175468445,0.0863,0.0998810151574062,0.08552,0.47232,0.5276799999999999,0.0,B
ImageNet,62,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0788,0.0991764569674848,0.07936,0.76466,0.23534,0.0,
ImageNet,62,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.668909341096878,0.0877,0.09993873415340408,0.09134,0.47666,0.52334,0.0,
ImageNet,62,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6531727612018585,0.0877,0.09993873415340408,0.08522,0.47196,0.5280400000000001,0.0,
ImageNet,62,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6562079191207886,0.0863,0.0998810151574062,0.09006,0.4748,0.5252,0.0,A
ImageNet,63,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0791,0.0994764569674848,0.07936,0.76466,0.23534,0.0,
ImageNet,63,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.65729621052742,0.0877,0.09993873415340408,0.09022,0.47508,0.52492,0.0,
ImageNet,63,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6658786535263062,0.0877,0.09993873415340408,0.08694,0.47432,0.5256799999999999,0.0,
ImageNet,63,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6472291648387909,0.0863,0.0998810151574062,0.08904,0.47322,0.52678,0.0,A
ImageNet,64,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.295,0.0796,0.0999764569674848,0.07578,0.75534,0.24466,0.0,
ImageNet,64,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6118941903114319,0.0876,0.09983873415340408,0.08432,0.4664,0.5336000000000001,0.0,
ImageNet,64,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6669009327888489,0.0877,0.09993873415340408,0.0871,0.47456,0.52544,0.0,
ImageNet,64,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6529130637645721,0.0864,0.0999810151574062,0.08518,0.47192,0.52808,0.0,B
ImageNet,65,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0793,0.0996764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,65,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6491090059280396,0.0877,0.09993873415340408,0.0892,0.47352,0.5264800000000001,0.0,
ImageNet,65,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6765844821929932,0.0877,0.09993873415340408,0.08818,0.47596,0.5240400000000001,0.0,
ImageNet,65,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6591067910194397,0.0864,0.0999810151574062,0.08608,0.47312,0.52688,0.0,B
ImageNet,66,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.305,0.079,0.0993764569674848,0.0779,0.76128,0.23872000000000004,0.0,
ImageNet,66,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6166648864746094,0.0877,0.09993873415340408,0.08482,0.46716,0.53284,0.0,
ImageNet,66,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6683257222175598,0.0877,0.09993873415340408,0.08732,0.47488,0.52512,0.0,
ImageNet,66,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6600574851036072,0.0864,0.0999810151574062,0.08628,0.47336,0.52664,0.0,B
ImageNet,67,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.325,0.0794,0.0997764569674848,0.0831,0.77376,0.22624,0.0,
ImageNet,67,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6365024745464325,0.0877,0.09993873415340408,0.08754,0.471,0.529,0.0,
ImageNet,67,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.7162562012672424,0.0877,0.09993873415340408,0.0925,0.4819,0.5181,0.0,
ImageNet,67,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.7050345838069916,0.0864,0.0999810151574062,0.09128,0.4802,0.5198,0.0,B
ImageNet,68,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.325,0.0789,0.0992764569674848,0.0831,0.77376,0.22624,0.0,
ImageNet,68,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6666696965694427,0.0877,0.09993873415340408,0.091,0.4763,0.5237,0.0,
ImageNet,68,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6766659021377563,0.0877,0.09993873415340408,0.08822,0.47602,0.52398,0.0,
ImageNet,68,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.654966413974762,0.0864,0.0999810151574062,0.0899,0.47458,0.52542,0.0,A
ImageNet,69,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.315,0.0796,0.0999764569674848,0.08054,0.7677,0.23229999999999995,0.0,
ImageNet,69,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6463764011859894,0.0877,0.09993873415340408,0.08892,0.47306,0.52694,0.0,
ImageNet,69,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6566683948040009,0.0877,0.09993873415340408,0.08576,0.47272,0.52728,0.0,
ImageNet,69,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.636290580034256,0.0864,0.0999810151574062,0.0875,0.47094,0.52906,0.0,A
ImageNet,70,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.31,0.0787,0.09907645696748481,0.07936,0.76466,0.23534,0.0,
ImageNet,70,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.683403730392456,0.0877,0.09993873415340408,0.09284,0.47874,0.5212600000000001,0.0,
ImageNet,70,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6876491904258728,0.0877,0.09993873415340408,0.08954,0.4778,0.5222,0.0,
ImageNet,70,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6673056781291962,0.0864,0.0999810151574062,0.09108,0.4764,0.5236000000000001,0.0,A
ImageNet,71,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.3,0.0792,0.09957645696748481,0.07676,0.75832,0.24168,0.0,
ImageNet,71,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6324853301048279,0.0877,0.09993873415340408,0.0869,0.4702,0.5298,0.0,
ImageNet,71,0.1,0.05,50000,202,0.81178,0.09938,single_B_monotone_pac,10000,0.012238734153404082,0.05,0.6466655135154724,0.0877,0.09993873415340408,0.08434,0.47076,0.5292399999999999,0.0,
ImageNet,71,0.1,0.05,50000,202,0.81178,0.09938,best_of_singles_bonferroni,10000,0.013581015157406196,0.025,0.6368972361087799,0.0864,0.0999810151574062,0.0831,0.4689,0.5311,0.0,B
ImageNet,72,0.1,0.05,50000,202,0.81178,0.09938,lp_two_source_uniform_ucb,10000,0.020376456967484798,0.05,0.32,0.0788,0.0991764569674848,0.08168,0.77054,0.22946,0.0,
ImageNet,72,0.1,0.05,50000,202,0.81178,0.09938,single_A_monotone_pac,10000,0.012238734153404082,0.05,0.6577914357185364,0.0877,0.09993873415340408,0.09026,0.47512,0.52488,0.0,
